Price,Close,High,Low,Open,Volume
2014-07-22,29.4803466796875,29.7237272739804,29.275132242939954,29.281082136246987,33983045
2014-07-23,29.54180908203125,29.634502647005252,29.36930959421977,29.40549624276701,24663528
2014-07-24,29.41144561767578,29.71629136386981,29.333126216316817,29.565107577801026,20702684
2014-07-25,29.19681167602539,29.337585985239375,29.098170115481942,29.265216481110084,18649061
2014-07-28,29.275131225585938,29.369311321246688,28.985306206515983,29.149724619578368,19736037
2014-07-29,29.02778434753418,29.230518695861047,28.92393805138168,29.18342959865373,26997920
2014-07-30,29.117502212524414,29.220605243429976,28.9479776748117,29.074377815538263,20329662
2014-07-31,28.333328247070312,28.930628833685525,28.25401909766364,28.779445056599812,42055146
2014-08-01,28.059215545654297,28.549448392598585,27.89960560091255,28.273847776078465,39105069
2014-08-04,28.4101619720459,28.519211107716767,27.961566975132044,28.20643597216253,28546159
2014-08-05,28.0096492767334,28.352168207340387,27.8877105958533,28.256501585085946,31024946
2014-08-06,28.07428550720215,28.28872055949988,27.75833633156482,27.84656842808296,26687069
2014-08-07,27.92488670349121,28.248569990479456,27.81286261636295,28.1548847708693,22218835
2014-08-08,28.19305419921875,28.26641536110577,27.775687568329566,27.934802659261184,29895854
2014-08-11,28.148937225341797,28.278310429287856,28.05574877670273,28.25352679186291,24294518
2014-08-12,27.893659591674805,28.050791373746286,27.801957671748834,27.98238656510413,30840441
2014-08-13,28.490957260131836,28.50186350080468,28.043353918136457,28.120681667329897,28784812
2014-08-14,28.484516143798828,28.645612629096938,28.29764247646115,28.5603554764372,19709966
2014-08-15,28.4265193939209,28.718972364717104,28.27979518804099,28.643627912201048,30383189
2014-08-18,28.856775283813477,28.973260844022366,28.551432757070103,28.556885877785668,25682318
2014-08-19,29.089746475219727,29.113540359790875,28.947980504894147,28.997549675692103,19573592
2014-08-20,28.97226905822754,29.08181497194547,28.877097312781277,29.041170641240882,20734771
2014-08-21,28.916749954223633,28.972761994386826,28.806212399048327,28.939057311879772,18296094
2014-08-22,28.87660026550293,29.009246089055388,28.781428527211496,28.927655957358,15781209
2014-08-25,28.759620666503906,28.997550034771002,28.700138798456674,28.98367074261883,27228551
2014-08-26,28.64362907409668,28.83892891084479,28.580182508619647,28.81216197626708,32793789
2014-08-27,28.303590774536133,28.674858042979192,28.259127742152423,28.614384526781063,34067276
2014-08-28,28.214365005493164,28.415117952430386,28.110272219136164,28.232210891669453,25858801
2014-08-29,28.333328247070312,28.35513883198054,28.108735915226333,28.319945728744973,21675347
2014-09-02,28.617359161376953,28.64214279847508,28.313008285970085,28.34572321784149,31568434
2014-09-03,28.64759635925293,28.897916596416184,28.501865688838365,28.7497058557834,24302540
2014-09-04,28.84785270690918,29.047117248858985,28.71104308343429,28.749706013171746,29163850
2014-09-05,29.05108070373535,29.074377813554765,28.846363063132102,28.9469879201449,32647388
2014-09-08,29.23151206970215,29.33312668804159,29.061987517595618,29.076858458251618,28620362
2014-09-09,28.79977035522461,29.19582124294376,28.7497044142242,29.19086489491214,25744488
2014-09-10,28.903369903564453,28.923197192891045,28.59802737264115,28.824060746258088,19547521
2014-09-11,28.81662368774414,28.839425923198494,28.56432015681373,28.7675512899565,24420864
2014-09-12,28.5325927734375,28.830995608782576,28.475094212753806,28.799272330339086,32033708
2014-09-15,28.407684326171875,28.49938624566195,28.165293498618905,28.399753031629924,31951483
2014-09-16,28.74722671508789,28.824059591237564,28.385874049776987,28.390830397890486,29607064
2014-09-17,28.98614501953125,29.12245785248839,28.68898220941041,28.750198980745942,33856699
2014-09-18,29.209205627441406,29.222588146328437,28.99754833063768,29.096684771557,28891103
2014-09-19,29.54676628112793,29.56659356929979,29.22060672707352,29.31974316793282,74732617
2014-09-22,29.115026473999023,29.44113674074412,28.921213161483614,29.43474316534838,33790518
2014-09-23,28.80571746826172,29.08924938735778,28.799274595233896,29.08924938735778,29428575
2014-09-24,29.1457576751709,29.22705012696384,28.775482066448024,28.82207628929543,34562632
2014-09-25,28.504838943481445,29.145263991734573,28.46121966536317,29.123950177114814,38519466
2014-09-26,28.60595703125,28.712529890333027,28.485010004452835,28.554406461165325,28873054
2014-09-29,28.56927490234375,28.65998326842921,28.312013158638866,28.34076338763038,25648224
2014-09-30,28.618846893310547,28.74227210369427,28.395293585377956,28.597533078272164,32434806
2014-10-01,28.16826820373535,28.62975084763584,28.105811392840476,28.55192822024151,28909153
2014-10-02,28.25798797607422,28.34869824965519,27.922905465501206,28.120683478648036,23568530
2014-10-03,28.515743255615234,28.612153135398326,28.377941992354945,28.405205698402522,22834521
2014-10-06,28.618349075317383,28.79927473457648,28.474104941131664,28.690223704230668,24292512
2014-10-07,27.9437198638916,28.515245158674052,27.9437198638916,28.472120761877065,38226664
2014-10-08,28.37794303894043,28.44634784868753,27.633920094971376,28.03443436104974,39817018
2014-10-09,27.801956176757812,28.32787701183927,27.711740786892268,28.312511195961374,50496258
2014-10-10,26.989530563354492,28.012623978298844,26.967719976769075,27.645321413614244,61638766
2014-10-13,26.430397033691406,27.237868416102074,26.42494580929951,27.01431322977088,51633371
2014-10-14,26.664857864379883,27.123365584542036,26.42841502402432,26.71244373750362,44451708
2014-10-15,26.272768020629883,26.41007250025817,25.69133005071407,26.321343639819236,74387672
2014-10-16,25.9991512298584,26.243028581508554,25.52775588802065,25.726028770280735,74171079
2014-10-17,25.337909698486328,26.319860102465142,25.207048076637065,26.134969735312623,110787334
2014-10-20,25.817235946655273,25.86284041628147,25.18573387446622,25.252652157624265,52150788
2014-10-21,26.099773406982422,26.112166171877917,25.7314792433807,26.032855131055754,46725935
2014-10-22,26.40561294555664,26.75705290206755,26.211799642824893,26.26583028199455,58385859
2014-10-23,26.964252471923828,27.12485218706645,26.561260022526387,26.73326275164603,46976621
2014-10-24,26.75606346130371,27.00886185801077,26.5582835610546,26.983086573148473,39462046
2014-10-27,26.805137634277344,26.98556653635435,26.61975048779958,26.61975048779958,23706909
2014-10-28,27.208126068115234,27.212090767248284,26.847268292121125,26.915673098731848,25419598
2014-10-29,27.229440689086914,27.470344992577,27.112955132670642,27.262652392614015,35410955
2014-10-30,27.278018951416016,27.40144415693734,26.94095314320454,27.21060578977372,29113713
2014-10-31,27.712732315063477,27.737021073767725,27.498100081823548,27.726114833325347,40701440
2014-11-03,27.521400451660156,27.65424347247718,27.422758886832078,27.53527974303609,27645693
2014-11-04,27.466379165649414,27.535280748672655,27.227954925608675,27.411358770587128,24884132
2014-11-05,27.06041145324707,27.59971670261747,26.967717889492043,27.59971670261747,40645286
2014-11-06,26.868087768554688,27.108246911060842,26.815048777126194,27.039593716850604,26665008
2014-11-07,26.817035675048828,27.07479045650849,26.701044980548907,27.07479045650849,32675465
2014-11-10,27.138235092163086,27.24232977664816,26.817526763968935,26.83933734968172,22692131
2014-11-11,27.277027130126953,27.358816355593,27.07924911827751,27.187805278459432,19310873
2014-11-12,27.12931251525879,27.285452648016904,27.023236427787747,27.281984721231947,22593862
2014-11-13,27.033645629882812,27.25273934446922,26.939465537133973,27.25273934446922,26787343
2014-11-14,26.98506736755371,27.098083096526114,26.873538163730444,27.098083096526114,25790614
2014-11-17,26.593975067138672,26.95483286947321,26.472582455410596,26.94442340040136,34520517
2014-11-18,26.520612716674805,26.863129739638175,26.47798319342597,26.643046269813784,39253475
2014-11-19,26.617769241333008,26.679727387883002,26.27525030319088,26.51912767031618,27844237
2014-11-20,26.510698318481445,26.52457761005576,26.324818199602124,26.33324437060708,31267610
2014-11-21,26.643047332763672,26.873045403992325,26.596453108411453,26.846773345205627,44485801
2014-11-24,26.73077964782715,26.900800955987762,26.549855891557655,26.65047885132988,34127440
2014-11-25,26.82050132751465,26.964250586109983,26.697669601575864,26.717398293317288,35798014
2014-11-26,26.785310745239258,26.843800965338865,26.620346254208197,26.81058925970917,30459397
2014-11-28,26.857675552368164,26.86610172238191,26.598432410761667,26.79769692139499,22966883
2014-12-01,26.45964241027832,26.836859557716807,26.36348091495049,26.712442707010492,42307838
2014-12-02,26.457164764404297,26.54391033777508,26.261370050896375,26.445268770364333,30533600
2014-12-03,26.336713790893555,26.568496060563334,26.234602403322928,26.342661787751894,25559983
2014-12-04,26.633628845214844,26.635117266521913,26.20139129764169,26.328783096824004,27842232
2014-12-05,26.036325454711914,26.41453421672572,25.98774983507161,26.320849007840618,51312493
2014-12-08,26.121585845947266,26.32085037068215,25.963462421549202,26.1290203677659,46587556
2014-12-09,26.43832778930664,26.47897401362222,25.800382862213358,25.88167341476651,37426473
2014-12-10,26.075984954833984,26.585051592072038,26.051199421684988,26.42395510699413,34245764
2014-12-11,26.189001083374023,26.465593378953276,26.127535918125506,26.162234148191455,32216207
2014-12-12,25.709178924560547,26.19693367521569,25.709178924560547,25.949586476709737,39891221
2014-12-15,25.46827507019043,25.92926096245203,25.442003011574005,25.911416971138582,56268061
2014-12-16,24.55571937561035,25.431098838076743,24.238977625206992,25.357242802125377,79285081
2014-12-17,25.02661895751953,25.13120852035621,24.626106593038884,24.63552441285016,57663883
2014-12-18,25.33443832397461,25.471742810779876,25.017199829175887,25.42614023932157,58534266
2014-12-19,25.59467315673828,25.662581189604197,25.126795058231355,25.354760513807754,73804074
2014-12-22,26.017000198364258,26.095814484231774,25.5812927860747,25.5812927860747,54475152
2014-12-23,26.30052947998047,26.497315840302544,26.087383757925032,26.122578759373187,43952341
2014-12-24,26.210315704345703,26.358477151286483,26.123570126511524,26.29656450969043,14118657
2014-12-26,26.47104263305664,26.48194887373871,26.1379434413765,26.21031294665347,20810980
2014-12-29,26.287639617919922,26.54291808800447,26.271828222948074,26.37983830983756,45570772
2014-12-30,26.29210090637207,26.32828565988447,26.129021129341677,26.17660700017068,17525986
2014-12-31,26.092836380004883,26.40016219084098,26.06309449970273,26.333243908200153,27364925
2015-01-02,26.014022827148438,26.334236289400085,25.97882972147197,26.222210306819264,28951268
2015-01-05,25.471744537353516,25.99023088784582,25.43159508343958,25.937191894961067,41196796
2015-01-06,24.881380081176758,25.585996736763775,24.836274285387102,25.527753017605065,57998800
2015-01-07,24.838756561279297,25.143304634600486,24.766881926642352,25.131209552047157,41301082
2015-01-08,24.917072296142578,24.95672687186251,24.338112456906735,24.68459606613181,67071641
2015-01-09,24.594383239746094,25.02810541050365,24.525978431139116,25.020176012006146,41427428
2015-01-12,24.41494369506836,24.5847659247843,24.167596522502024,24.533412547129785,46535413
2015-01-13,24.594879150390625,24.93194306736318,24.40701383102922,24.72673052899069,47409807
2015-01-14,24.827356338500977,24.944336780594682,24.4372515165079,24.519040746768436,44714427
2015-01-15,24.872955322265625,25.06577696937341,24.67319402986147,25.060323849189704,54316718
2015-01-16,25.184741973876953,25.190195094338197,24.784227719916743,24.78472449236488,45965854
2015-01-20,25.126253128051758,25.403835177010507,25.08243476201235,25.329484264526595,44640224
2015-01-21,25.678443908691406,25.739909068892977,25.09155278452715,25.14360012535243,45374234
2015-01-22,26.488887786865234,26.58505117924572,25.760729334483454,25.848959536144456,53538588
2015-01-23,26.764488220214844,26.874530903355588,26.419987898996922,26.5483713453408,45634948
2015-01-26,26.52953338623047,26.717398694813564,26.25492629933408,26.69410158389865,30874534
2015-01-27,25.707691192626953,26.305983484410532,25.685880605661076,26.269796832907122,38080263
2015-01-28,25.27991485595703,25.923809716996388,25.27991485595703,25.91340024805237,33676205
2015-01-29,25.3126277923584,25.33394160495844,24.84371064261155,25.32948202954386,83727244
2015-01-30,26.495330810546875,26.760521962672012,25.55352992559463,25.570384162606853,112127002
2015-02-02,26.195940017700195,26.419988189619453,25.70372383268849,26.357036500814985,56996054
2015-02-03,26.233612060546875,26.439816247521467,25.93719247522694,26.172146895179893,40773638
2015-02-04,25.91240692138672,26.403730031575442,25.838550890775853,26.233610120442044,33273101
2015-02-05,26.15132713317871,26.196931603389697,25.879196317525484,25.963463716061444,36995292
2015-02-06,26.320852279663086,26.62817620770384,26.0933323841444,26.154302672575575,35270570
2015-02-09,26.163719177246094,26.370420124476922,26.07400055667949,26.172145348043635,25355423
2015-02-10,26.615285873413086,26.652959046019927,26.11861015288416,26.236582226286192,34997823
2015-02-11,26.56720733642578,26.690137663857282,26.438725292322175,26.533995632454253,27555446
2015-02-12,26.91220474243164,27.00588996894536,26.502919186673186,26.63065797862278,32404724
2015-02-13,27.213581085205078,27.258192011892717,26.922117848232237,26.933024089744787,38006060
2015-02-17,26.90774154663086,27.262651322486604,26.82099597819496,27.105519546586716,32336537
2015-02-18,26.75209617614746,27.03909791719885,26.643540022979543,26.836363570262037,29061570
2015-02-19,26.909231185913086,26.921127180652988,26.668328760078122,26.669815285401057,19782163
2015-02-20,26.714920043945312,26.952849392929927,26.55877801988759,26.922115864478787,28887092
2015-02-23,26.36595916748047,26.59045481147272,26.242037192781133,26.57117169745751,29157834
2015-02-24,26.57315444946289,26.607852677509324,26.184538087498893,26.271281761536947,20101036
2015-02-25,26.958797454833984,27.075283007610935,26.541182480141558,26.563736328115542,36519991
2015-02-26,27.534286499023438,27.567003326251417,26.841321155790148,26.92608343016856,46230579
2015-02-27,27.679025650024414,27.991802669793778,27.406398080992297,27.472821483978233,48203982
2015-03-02,28.32044219970703,28.36059165033364,27.69637468700627,27.784606778409266,42592618
2015-03-03,28.434450149536133,28.521193821500436,28.08152177679033,28.276326725560455,34095352
2015-03-04,28.42106819152832,28.60645344086759,28.155382136294097,28.346715382802085,37536775
2015-03-05,28.51822280883789,28.646109486244605,28.42305106340804,28.502855095630956,27792094
2015-03-06,28.139270782470703,28.58513924260448,28.093419821169103,28.495915494115135,33182854
2015-03-09,28.197017669677734,28.2674038770577,27.933561424242914,28.09837421191838,21242161
2015-03-10,27.5109920501709,27.998744876659824,27.49711275825664,27.969004891185083,35846146
2015-03-11,27.321142196655273,27.666139285069335,27.296358560536824,27.51743367620255,36415706
2015-03-12,27.53577423095703,27.578401857229135,27.285452113348743,27.436637791154656,27792094
2015-03-13,27.12980842590332,27.6790263814099,26.976146472060318,27.436140684791667,34071287
2015-03-16,27.4862060546875,27.602196736284004,27.064377975805936,27.309741858218025,32819860
2015-03-17,27.304288864135742,27.451011170043586,27.163514554837352,27.34741326161278,36110871
2015-03-18,27.73355484008789,27.74743413257215,27.113948714967254,27.386574424059667,42690887
2015-03-19,27.658706665039062,27.797992567759383,27.56725123035608,27.728101230158327,23945563
2015-03-20,27.77617835998535,27.84359341070281,27.711245275275182,27.840123588095214,52337299
2015-03-23,27.69934844970703,27.87531776069386,27.551634493082755,27.779651145181663,32876014
2015-03-24,28.263439178466797,28.481541252864698,27.818315878177728,27.885232267314727,51665459
2015-03-25,27.698110580444336,28.3660457763184,27.69588079269411,28.278805330590778,43045859
2015-03-26,27.5189208984375,27.703809356569916,27.294868950004247,27.638874374612385,31452115
2015-03-27,27.180368423461914,27.524373869908562,27.169958954790843,27.411358135821295,37949906
2015-03-30,27.363277435302734,27.4346552948296,27.171942299621627,27.342953374304766,25750504
2015-03-31,27.163516998291016,27.49612133845569,27.100068535286116,27.26265344416291,31760961
2015-04-01,26.893863677978516,27.31915968379027,26.742183118302883,27.193256305868832,39261497
2015-04-02,26.54539680480957,26.809101451200476,26.46197316046422,26.809101451200476,34327989
2015-04-06,26.606613159179688,26.688153996672348,26.249968458121224,26.381324954803386,26488525
2015-04-07,26.61925506591797,26.900308850456902,26.568696139090353,26.671799186684776,26057345
2015-04-08,26.846773147583008,26.95780748297736,26.686668310139382,26.686668310139382,23570536
2015-04-09,26.805627822875977,26.863623155558106,26.54341163502028,26.81801869151552,31157308
2015-04-10,26.7674617767334,26.88047750442442,26.633627112878507,26.88047750442442,28189181
2015-04-13,26.7258243560791,26.968215176324634,26.633627562993798,26.6881530782381,32906096
2015-04-14,26.29061508178711,26.646516525629554,26.17670818987839,26.58108666252533,52082601
2015-04-15,26.396690368652344,26.505741401229518,25.93520962194962,26.206843658497913,46376979
2015-04-16,26.45964241027832,26.548371279577182,26.251951706876543,26.266325874714706,25997180
2015-04-17,25.976350784301758,26.263350637985855,25.825661877542004,26.20486042237163,43037837
2015-04-20,26.537961959838867,26.57315506506782,25.998656679601734,26.053182196926716,33585958
2015-04-21,26.468069076538086,26.736730052096018,26.453444627168828,26.643539716033565,36895018
2015-04-22,26.735488891601562,26.820499543730143,26.358025289880814,26.48938177383674,31871263
2015-04-23,27.11394691467285,27.310238398146822,26.778369535270382,26.816537587067835,83697161
2015-04-24,28.009153366088867,28.310529286136244,27.622023523438465,28.0607039364944,98650102
2015-04-27,27.604413986206055,28.130289328615632,27.496555588112066,28.003045428858417,47960000
2015-04-28,27.52041244506836,27.636721656582907,27.35569067612822,27.568129141898837,29820000
2015-04-29,27.291772842407227,27.520413301080623,27.183664164516088,27.360862131654248,33976000
2015-04-30,26.708242416381836,27.26741858175145,26.594418955880723,27.231630108846478,41644000
2015-05-01,26.7360782623291,26.817592557449494,26.447790958305355,26.76242047586467,35364000
2015-05-04,26.879222869873047,27.04275200281876,26.594913575892132,26.76738840428155,26160000
2015-05-05,26.383174896240234,26.827532158292627,26.36284514763672,26.75148426079311,27662000
2015-05-06,26.056119918823242,26.46170809552617,25.900296425946365,26.405045696690262,31340000
2015-05-07,26.378202438354492,26.51538747085524,25.93334652365562,26.04468422141717,30926000
2015-05-08,26.751983642578125,26.897619513944875,26.09489015398132,26.673948647695106,30552000
2015-05-11,26.626724243164062,26.938869858496695,26.611813486611517,26.75943642314655,18106000
2015-05-12,26.295696258544922,26.502914854509598,26.107813868217164,26.422940171477663,32684000
2015-05-13,26.32452392578125,26.558234507016703,26.276558839187764,26.37124518516972,25046000
2015-05-14,26.760927200317383,26.790750610012946,26.46319746009,26.530794534224185,28078000
2015-05-15,26.534772872924805,26.80437052796187,26.362298025767245,26.7996985915541,39426000
2015-05-18,26.457731246948242,26.58298616455554,26.286249945882485,26.44331726142522,40068000
2015-05-19,26.70923614501953,26.873262064773833,26.494512890424634,26.54123414959911,39338000
2015-05-20,26.804168701171875,26.985591122288678,26.4911300330538,26.76539959647642,28616000
2015-05-21,26.965213775634766,27.031320535567772,26.64064314132149,26.738560402083298,29254000
2015-05-22,26.845924377441406,27.048717508702758,26.816100965866244,26.847911467232922,23524000
2015-05-26,26.458724975585938,26.79075289776687,26.337446132858904,26.747012272360465,48130000
2015-05-27,26.830020904541016,26.867796471276183,26.42840878079917,26.482585424292814,30500000
2015-05-28,26.82952117919922,26.87077604496058,26.654063806602526,26.74154315864002,20596000
2015-05-29,26.448286056518555,26.772359918755583,26.415482010774028,26.70973246190675,51948000
2015-06-01,26.541730880737305,26.6809049053032,26.33148237066232,26.6809049053032,38086000
2015-06-02,26.799699783325195,26.98957115537969,26.409519128879975,26.48904633564339,38780000
2015-06-03,26.85586166381836,27.014419282741105,26.696807272483888,26.83598128695998,34340000
2015-06-04,26.67643165588379,26.86978232925763,26.55813534004059,26.729119875544804,26966000
2015-06-05,26.508926391601562,26.70128350603218,26.468665071071058,26.659033199665917,27764000
2015-06-08,26.18584632873535,26.54819252879197,26.15652158589994,26.50793310394881,30412000
2015-06-09,26.17888832092285,26.303646466092992,25.99597556511845,26.22213217357636,29106000
2015-06-10,26.675933837890625,26.758940343933425,26.311103766914037,26.311600539370136,36300000
2015-06-11,26.572547912597656,26.789756925791398,26.493517483388366,26.76217088623942,24350000
2015-06-12,26.4592227935791,26.498488673436185,26.351362498946326,26.42293754838015,19116000
2015-06-15,26.20423698425293,26.258912287654343,26.045182590400422,26.24399963467709,32654000
2015-06-16,26.25145721435547,26.325518024798466,26.122722992004537,26.263884110198873,21436000
2015-06-17,26.306629180908203,26.39212144582389,26.099858073241464,26.31209747011437,25884000
2015-06-18,26.67792510986328,26.748504726239304,26.382679182924313,26.393117093631115,36662000
2015-06-19,26.675933837890625,26.75347395083823,26.49302108190719,26.70178117423252,37870000
2015-06-22,26.750490188598633,27.026350575282244,26.717684247225346,26.820076250811077,25006000
2015-06-23,26.86431312561035,26.914961159882445,26.604358942219438,26.82256148909225,23950000
2015-06-24,26.733097076416016,26.8404587140802,26.624741893758877,26.8404587140802,25732000
2015-06-25,26.603364944458008,26.88519040232143,26.603364944458008,26.784290608595807,26714000
2015-06-26,26.427410125732422,26.729117850422952,26.41051038245263,26.704265955980205,42182000
2015-06-29,25.921916961669922,26.274322036880285,25.8732067153439,26.095385354658436,38756000
2015-06-30,25.871715545654297,26.157020324580902,25.871218773172696,26.145588869269588,44344000
2015-07-01,25.937820434570312,26.129184006518592,25.758388881708004,26.081467306642935,39220000
2015-07-02,26.015363693237305,26.077494385865776,25.90004990131879,25.90004990131879,24718000
2015-07-06,25.988521575927734,26.107316561905265,25.796663113506003,25.821515010162308,25610000
2015-07-07,26.095882415771484,26.1535402552776,25.60679096117702,26.001941225389345,31944000
2015-07-08,25.68880271911621,25.9822587374143,25.65301613974451,25.89855636662042,25934000
2015-07-09,25.880163192749023,26.03374929817081,25.86376022247664,26.001442026124664,36846000
2015-07-10,26.349872589111328,26.470654657364637,26.122225665536675,26.159007683747472,39134000
2015-07-13,27.1660213470459,27.19385577385191,26.462703401648398,26.48655985655802,44130000
2015-07-14,27.889223098754883,28.12526965301864,27.173975039183617,27.176458901488708,64882000
2015-07-15,27.845481872558594,28.1577754085403,27.674996014279884,27.84100902442781,35692000
2015-07-16,28.821184158325195,28.86243902660626,28.083071273688493,28.089036335532974,95366000
2015-07-17,33.44768142700195,33.524127501852504,32.05943375273292,32.25825270497954,223298000
2015-07-20,32.955108642578125,33.246376550357425,32.45756641645106,32.76722628018195,117218000
2015-07-21,32.91932678222656,33.45116534217605,32.521688845449425,32.56692168710078,67544000
2015-07-22,32.909385681152344,33.73149869390523,32.75530277287498,32.849242076966505,78586000
2015-07-23,32.02364730834961,32.98542911142849,31.860614932557226,32.8681263462539,60582000
2015-07-24,30.9937686920166,32.21699883528685,30.942075914519762,32.15884232751504,72514000
2015-07-27,31.177677154541016,31.527596476499266,30.841673149944832,30.866525045934008,53508000
2015-07-28,31.214454650878906,31.454528458594698,30.981341345375515,31.454528458594698,34546000
2015-07-29,31.4097957611084,31.480872143060136,30.948536852785313,31.254220660656976,31502000
2015-07-30,31.44260025024414,31.573323457475563,30.918715772481974,31.313866028919914,29484000
2015-07-31,31.095661163330078,31.45850411845857,31.090192874549004,31.382456224411627,34122000
2015-08-03,31.374008178710938,31.465763190530705,31.082243471552694,31.082243471552694,26090000
2015-08-04,31.276586532592773,31.55294369885547,31.172704209021227,31.2353316666318,29818000
2015-08-05,31.99879264831543,32.201589567646785,31.470932115440498,31.52908482791939,46686000
2015-08-06,31.944114685058594,32.07826977721348,31.425696663793087,32.05943034770206,31452000
2015-08-07,31.577301025390625,31.94412010047298,31.299453522395627,31.82234637603051,28078000
2015-08-10,31.499263763427734,31.981895258421517,31.375946640236258,31.785065293764173,36184000
2015-08-11,32.84376907348633,33.545594696111,32.520192016177496,33.26227895533892,100584000
2015-08-12,32.78313064575195,33.053522736014,32.42177611254759,32.9580893412966,58734000
2015-08-13,32.6285514831543,33.0286732783339,32.39051782774289,32.77130341758646,36214000
2015-08-14,32.66185760498047,32.79779884074032,32.440175704733605,32.55698171745049,21442000
2015-08-17,32.848243713378906,32.8735942767461,32.369590189170424,32.64594735535554,21034000
2015-08-18,32.612640380859375,33.00381639761458,32.47993010416274,32.899437315260165,29122000
2015-08-19,32.849735260009766,33.15293331824608,32.51621891281231,32.636009335575736,42682000
2015-08-20,32.150394439697266,32.953622450762865,31.955056674413736,32.579344204214486,57106000
2015-08-21,30.443042755126953,31.81339526149991,30.43558737614025,31.799976716970694,85304000
2015-08-24,29.306297302246094,29.789425560975072,28.085554883853185,28.480705123379074,115406000
2015-08-25,28.931028366088867,30.69007106184665,28.883808441159278,30.563822608525427,70760000
2015-08-26,31.24527359008789,31.39886160330297,29.775509700802317,30.33717163972569,84718000
2015-08-27,31.69211769104004,31.989350676206918,30.916229285934325,31.781087360749442,69826000
2015-08-28,31.332752227783203,31.655832549807425,31.043473289027908,31.45403296371262,39574000
2015-08-31,30.72983741760254,31.602152772642995,30.70150621940791,31.191593096811065,43534000
2015-09-01,29.71288299560547,30.461930558637853,29.529473461596734,29.940033156094316,74042000
2015-09-02,30.535490036010742,30.535490036010742,29.808313797746045,30.1005752558498,51512000
2015-09-03,30.133384704589844,30.802408309431613,29.962948132216564,30.667709018773465,35192000
2015-09-04,29.85752296447754,29.995204780020863,29.586634077719566,29.822729931244005,41780000
2015-09-08,30.55139923095703,30.633412195462384,30.027512836800888,30.44354082512434,45590000
2015-09-09,30.454971313476562,31.14089462888333,30.29989298220131,30.877461122738758,34042000
2015-09-10,30.883920669555664,31.02359146846518,30.390853151626384,30.473859657398087,38106000
2015-09-11,31.103614807128906,31.10411157957322,30.688582286760937,30.804392836861695,27470000
2015-09-14,30.977863311767578,31.10808784787218,30.788488725018418,31.100135696557803,34046000
2015-09-15,31.569345474243164,31.74629315832497,31.00470104008626,31.149838224121556,41688000
2015-09-16,31.611095428466797,31.709012681608645,31.429176237639666,31.5857467634799,25730000
2015-09-17,31.955055236816406,32.35268935638047,31.563382386752274,31.701064200832523,45494000
2015-09-18,31.276586532592773,31.810910804223067,31.16574560262005,31.651359629442116,102668000
2015-09-21,31.58425521850586,31.636444762864286,31.11206356114546,31.532562446558764,35770000
2015-09-22,30.950525283813477,31.19208941578491,30.589669403180466,31.164751762884922,51258000
2015-09-23,30.93412208557129,31.260681704569595,30.816819323615118,30.918714555689675,29418000
2015-09-24,31.105106353759766,31.18065558131502,30.439065349593207,30.64981252222563,44802000
2015-09-25,30.417692184448242,31.30243444687356,30.36947871119512,31.30243444687356,43480000
2015-09-28,29.56873893737793,30.5486643370461,29.294867519345104,30.336675220232028,62554000
2015-09-29,29.572715759277344,30.071251556891674,29.336618018497905,29.687532764657238,46190000
2015-09-30,30.241239547729492,30.258139290640194,29.859012982725325,29.985758210438625,48268000
2015-10-01,30.383892059326172,30.423654709290194,29.815271565040696,30.238754879213346,37352000
2015-10-02,31.160280227661133,31.181652820008996,29.978304957503518,30.180603218270928,53696000
2015-10-05,31.88397789001465,31.960522560001447,31.16475188423304,31.413274623507505,36072000
2015-10-06,32.081302642822266,32.270679123577196,31.63843569905158,31.75325270371842,43326000
2015-10-07,31.928213119506836,32.33822482093975,31.420729735720066,32.27018216540743,41854000
2015-10-08,31.7691593170166,32.03209604417443,31.09317715583714,31.878509930171532,43642000
2015-10-09,31.990341186523438,32.1086374840028,31.578190742813078,31.810907754632716,32974000
2015-10-12,32.14244079589844,32.23339945367271,31.761704524773844,31.91479386915587,25504000
2015-10-13,32.42227554321289,32.6962436268823,31.967478513030517,31.967478513030517,36154000
2015-10-14,32.36560821533203,32.77467941712136,32.25079312002018,32.46750343649098,28310000
2015-10-15,32.89148712158203,32.96057640821375,32.52963582240617,32.53957885492982,37714000
2015-10-16,32.91434860229492,33.05203039718006,32.665825890156974,33.00928521878622,32222000
2015-10-19,33.10820007324219,33.143986650420615,32.78412620452421,32.863651510236714,29546000
2015-10-20,32.32187271118164,33.039606490071385,32.019421726319386,33.005807003780816,49964000
2015-10-21,31.940643310546875,32.59972388761934,31.896900786300577,32.514233513401,35822000
2015-10-22,32.39693069458008,32.695654023600575,32.01022933685371,32.143933187548164,81420000
2015-10-23,34.8925895690918,36.2843183657358,34.867739571532084,36.16005700146958,133078000
2015-10-26,35.42840576171875,35.7450242312226,34.85580918712287,34.8702231715597,54332000
2015-10-27,35.21517562866211,35.47016020912792,35.01934110004201,35.16000354863241,44916000
2015-10-28,35.43685531616211,35.43834563344297,34.94627168768626,35.15751752597607,43578000
2015-10-29,35.634185791015625,35.70078742908653,35.29072641837315,35.3150834371814,29120000
2015-10-30,35.33049392700195,35.687870542568916,35.2927164644933,35.575038719693744,38176000
2015-11-02,35.842445373535156,35.86779593594758,35.08395351243064,35.34291604894255,37726000
